eps1        epsv      eps3             epsq       Void ratio    q           p          eta = q/p  
[%]         [%]       [%]              [%]        [%]           [kPa]       [kPa]      [-]

0	        0	        0	            0	        0.717793606	2.06	    399.18	    0.01
0.001138869	0.000574335	-0.000282267	0.000947424	0.71778374	5.086165304	400.1415364	0.012710916
0.010852906	0.012635359	0.000891226	0.00664112	0.717576557	22.02398987	405.807256	0.054272046
0.033574218	0.035034405	0.000730093	0.021896083	0.717191787	53.69805054	416.3051322	0.128987241
0.056657001	0.05743345	0.000388225	0.037512517	0.716807018	90.24748214	428.458528	0.210632946
0.087828622	0.075812154	-0.006008234	0.062557903	0.71649131	129.4602663	441.6088921	0.293155932
0.124031105	0.102231541	-0.010899782	0.089953925	0.716037479	171.0329989	455.3960316	0.375569805
0.161220033	0.121758914	-0.019730559	0.120633728	0.715702039	215.0370821	470.0145334	0.457511559
0.205708644	0.143583625	-0.031062509	0.157847435	0.715327136	258.452373	484.435637	0.533512304
0.247336568	0.163685333	-0.041825618	0.19277479	0.71498183	302.7687095	499.2777012	0.606413442
0.290838735	0.182638371	-0.054100182	0.229959278	0.714656256	344.3521513	513.0988064	0.671122495
0.33542599	0.200442741	-0.067491625	0.268611743	0.714350413	387.088713	527.344975	0.734033188
0.382282066	0.220544448	-0.080868809	0.30876725	0.714005108	427.2453083	540.7105668	0.790155278
0.428447631	0.235477145	-0.096485243	0.349955249	0.713748595	466.4910891	553.7524517	0.842418102
0.478953548	0.255004518	-0.111974515	0.393952042	0.713413155	504.556177	566.5207363	0.89062261
0.523935381	0.27051155	-0.126711916	0.433764865	0.713146776	540.4607067	578.4292549	0.934359219
0.571284679	0.280849571	-0.145217554	0.477668155	0.71296919	576.1315552	590.2492617	0.976081789
0.618239399	0.287741585	-0.165248907	0.522325537	0.712850799	608.4577262	601.1048981	1.012232188
0.668843961	0.29865394	-0.18509501	0.569292647	0.712663348	641.9875672	612.2718657	1.048533508
0.715206815	0.305545954	-0.20483043	0.613358163	0.712544957	671.9788286	622.2187789	1.079971951
0.762852045	0.307843292	-0.227504376	0.660237614	0.712505494	701.8083585	632.2820815	1.109960853
0.811681008	0.321052986	-0.245314011	0.704663346	0.712278578	730.1429435	641.6865772	1.1378498
0.86317337	0.321627321	-0.270773024	0.755964263	0.712268712	757.1628786	650.6729582	1.163661205
0.914665731	0.323350324	-0.295657703	0.806882289	0.712239115	783.5872609	659.4514996	1.188240927
0.961719095	0.323350324	-0.319184386	0.853935654	0.712239115	807.4862625	667.4479055	1.209811666
1.011139924	0.326221997	-0.342458964	0.902399259	0.712189785	832.2301171	675.665947	1.231718308
