eps1        epsv      eps3             epsq       Void ratio    q           p          eta = q/p  
[%]         [%]       [%]              [%]        [%]           [kPa]       [kPa]      [-]

0	0	0	0	0.858910751	2.83	200.11	0.01
0.023569384	0.01089738	-0.006336002	0.019936924	0.858708178	11.59133132	202.9169275	0.057123531
0.060491229	0.026532751	-0.016979239	0.051646978	0.858417531	26.90690078	208.0219553	0.129346447
0.102842756	0.044537118	-0.029152819	0.08799705	0.858082845	39.13918839	212.1297295	0.184505908
0.144108347	0.064910481	-0.039598933	0.12247152	0.857704123	50.56338295	215.9177264	0.234178934
0.184979052	0.090495634	-0.047241709	0.15481384	0.857228518	65.54583608	220.8710124	0.296760699
0.226145921	0.117502184	-0.054321868	0.186978526	0.85672649	79.13392735	225.4310452	0.351033848
0.272347588	0.144982534	-0.063682527	0.224020076	0.856215655	91.89928678	229.665773	0.400143589
0.314797837	0.172936683	-0.070930577	0.257152276	0.855696012	104.2403554	233.7592325	0.445930431
0.35951868	0.200417032	-0.079550824	0.292713003	0.855185177	115.7084224	237.5616915	0.48706684
0.399204727	0.227423583	-0.085890572	0.323396866	0.854683149	126.6860652	241.2511698	0.52512104
0.44649233	0.253482535	-0.096504897	0.361998152	0.854198737	137.3345413	244.7702358	0.561075332
0.491213174	0.279067688	-0.106072743	0.398190611	0.853723131	147.0418419	248.0056787	0.592897077
0.533762144	0.303231444	-0.11526535	0.432684996	0.853273949	156.3803642	251.0683495	0.622859729
0.578285545	0.327395199	-0.125445173	0.469153812	0.852824766	165.353383	254.0290107	0.650923225
0.627448856	0.349189959	-0.139129449	0.511052203	0.852419621	173.6449103	256.8026442	0.676180383
0.673551801	0.371932318	-0.150809742	0.549574362	0.851996861	181.8467424	259.6070692	0.700469147
0.722616391	0.393253279	-0.164681556	0.591531965	0.851600523	189.5928522	262.1890248	0.723115135
0.770891209	0.413152842	-0.178869184	0.633173595	0.851230608	197.1116713	264.6448038	0.744815951
