eps1        epsv      eps3             epsq       Void ratio    q           p          eta = q/p  
[%]         [%]       [%]              [%]        [%]           [kPa]       [kPa]      [-]

0	0	0	0	0.959756724	0.20	398.37	0.00
0.002427257	0.002948994	0.000260869	0.001444259	0.959698931	3.763491341	399.5656691	0.009418956
0.007752495	0.014744971	0.003496238	0.002837505	0.959467758	18.49523313	404.5671747	0.045716099
0.04017917	0.034404933	-0.002887119	0.028710859	0.959082471	50.36866302	415.2015263	0.121311363
0.084073816	0.072741858	-0.005665979	0.05982653	0.95833116	90.49488622	428.5264931	0.211176876
0.142995457	0.111570282	-0.015712587	0.105805363	0.957570218	124.3791712	439.7602007	0.282834079
0.19825921	0.152856201	-0.022701505	0.147307143	0.956761114	153.5738024	449.4817875	0.341668576
0.260047844	0.19414212	-0.032952862	0.195333804	0.955952011	179.3094595	457.3718658	0.392043046
0.319167209	0.237394036	-0.040886586	0.240035863	0.955104378	202.7033487	465.2001919	0.435733588
0.38085698	0.278188456	-0.051334262	0.288127495	0.954304907	223.8677307	472.2851849	0.474009641
0.43967976	0.317999878	-0.060839941	0.3336798	0.9535247	243.7852356	478.9950362	0.508951486
0.491582212	0.356336803	-0.067622704	0.372803277	0.952773389	262.1234633	485.1480168	0.540295857
0.563850198	0.39369073	-0.085079734	0.432619954	0.952041343	279.4187283	490.9731751	0.569112005
0.618520781	0.430553158	-0.093983811	0.475003061	0.951318929	295.8280727	496.5136396	0.595810566
0.683374131	0.466924087	-0.108225022	0.527732768	0.950606148	311.3791242	501.7177294	0.620626113
0.746744553	0.502803517	-0.121970518	0.579143381	0.949902998	326.1586431	506.7045517	0.643686034
0.808829772	0.53720845	-0.135810661	0.629760289	0.949228745	339.8732962	511.2863057	0.664741638
0.876550115	0.570138885	-0.153205615	0.68650382	0.948583389	353.3700911	515.8255574	0.685057353
0.929342323	0.603069321	-0.163136501	0.728319216	0.947938032	366.121016	520.0962717	0.703948549
0.994788844	0.635508257	-0.179640293	0.782952758	0.947302308	378.3416962	524.2304757	0.721708702
1.049657151	0.666472697	-0.191592227	0.827499585	0.94669548	390.062638	528.1780223	0.738505999
1.10847993	0.696945637	-0.205767146	0.876164717	0.946098285	401.5488495	531.9968845	0.754795491
1.182922875	0.726927079	-0.227997898	0.940613849	0.945510722	412.5394161	535.5991067	0.770239179
1.2387798	0.754942524	-0.241918638	0.987132292	0.944961687	422.9589333	538.7891371	0.785017559
1.307389899	0.784923965	-0.261232967	1.045748577	0.944374124	433.035371	541.7629417	0.799307848
1.365322922	0.812447911	-0.276437505	1.094506951	0.943834721	442.8511007	545.1664246	0.812322771
1.437294322	0.839971858	-0.298661232	1.157303703	0.943295319	452.3856414	548.3549718	0.824986851
1.498489785	0.867004305	-0.31574274	1.20948835	0.942765549	461.4860813	551.4389748	0.836876069
1.563837444	0.892562255	-0.335637595	1.266316692	0.942264675	470.5005481	554.423637	0.848630031
1.624835183	0.917628706	-0.353603239	1.318958948	0.941773434	479.2897418	557.4438013	0.859799213
1.676144464	0.942203658	-0.366970403	1.362076578	0.941291824	487.8552057	560.3797599	0.870579633
1.7412944	0.966287111	-0.387503644	1.419198696	0.940819847	495.9495232	563.0371357	0.880846913
1.798831975	0.990370563	-0.404230706	1.468708454	0.94034787	504.1020991	565.815469	0.890930218
1.864179634	1.013471018	-0.425354308	1.526355961	0.939895158	511.7569169	568.346505	0.900431185
1.926956886	1.036571473	-0.445192706	1.581433061	0.939442445	519.4184347	570.9412382	0.909758133
1.985186494	1.059180429	-0.463003033	1.632126351	0.938999364	526.7544033	573.4072131	0.918639304
2.048556917	1.081789385	-0.483383766	1.687960455	0.938556284	534.0567523	575.8413294	0.927437343
2.117859048	1.10488984	-0.506484604	1.749562435	0.938103571	541.0606032	578.1759464	0.935806144
2.174605729	1.125532799	-0.524536465	1.799428129	0.937699019	547.8784735	580.4888078	0.94382263
2.244797617	1.146667258	-0.54906518	1.862575198	0.937284835	554.6436986	582.7334339	0.951796596
2.307772592	1.16583572	-0.570968436	1.919160686	0.93690918	560.8564028	584.1356113	0.960147596
2.368374884	1.185987181	-0.591193852	1.973045824	0.93651426	567.0041472	586.1950624	0.967261896
2.426604492	1.204172645	-0.611215924	2.025213611	0.93615787	573.096723	588.337662	0.974094912
2.494522558	1.224815605	-0.634853477	2.08625069	0.935753318	579.3237615	590.4032205	0.981234081
2.550676069	1.243001069	-0.6538375	2.136342379	0.935396927	585.1825536	592.4163032	0.987789415
2.613749906	1.261678033	-0.676035936	2.193190562	0.935030904	591.1801859	594.496646	0.994421398
2.685029274	1.278880499	-0.703074387	2.258735774	0.934693777	596.7734957	596.4522536	1.000538588
2.747114493	1.297065964	-0.725024264	2.314759171	0.934337387	602.501271	598.401996	1.00685037
2.800895319	1.313776931	-0.743559194	2.362969676	0.934009892	607.9013842	600.2021157	1.012827793
2.863672571	1.330979397	-0.766346587	2.420012772	0.933672766	613.5299977	602.0477932	1.019071915
2.928130474	1.348673363	-0.789728555	2.478572686	0.933326007	618.7546014	603.8095698	1.024751233
2.999212118	1.366858827	-0.816176645	2.543592509	0.932969616	623.9602807	605.5955652	1.030325049
3.058529206	1.382586797	-0.837971205	2.59766694	0.932661386	629.3765542	607.4409817	1.036111446
3.12091101	1.398314766	-0.861298122	2.654806088	0.932353156	634.2213449	609.13688	1.041180342
3.193574444	1.413551236	-0.890011604	2.722390698	0.932054559	639.275908	610.8318553	1.046566092
3.254572183	1.428296207	-0.913137988	2.778473447	0.931765593	643.8787784	612.3767585	1.05144222
3.318832362	1.443041178	-0.937895592	2.837818635	0.931476627	648.7405785	614.0380885	1.056515208
3.384674329	1.456803151	-0.963935589	2.899073279	0.931206926	652.593533	614.6039797	1.061811434
3.444386865	1.471056624	-0.986665121	2.954034657	0.930927593	657.1352744	616.1479285	1.066521924
3.505088019	1.486293094	-1.009397462	3.009656987	0.930628995	661.2573143	617.5828318	1.070718421
3.583287713	1.500546566	-1.041370574	3.083105525	0.930349662	665.7140581	619.159502	1.075189924
3.643890005	1.514308539	-1.064790733	3.139120492	0.930079961	669.920651	620.6018557	1.0794693
3.704294573	1.528070512	-1.088112031	3.194937736	0.929810259	674.1499872	622.0825634	1.083698575
3.765984345	1.541832485	-1.11207593	3.252040183	0.929540558	678.2622422	623.4429481	1.087929929
3.831035419	1.554119961	-1.138457729	3.312995432	0.929299754	682.3358717	624.8004146	1.092086138
3.895789907	1.567390435	-1.164199736	3.373326428	0.929039684	686.0516617	626.1303462	1.095701024
3.960050086	1.579677911	-1.190186087	3.433490782	0.92879888	690.0695673	627.4290001	1.099836901
4.029549941	1.591473888	-1.219038026	3.499058645	0.928567707	693.834728	628.7044597	1.103594411
4.101817926	1.602778366	-1.24951978	3.567558471	0.928346167	697.4163282	629.9285254	1.107135651
4.15925664	1.614574343	-1.272341149	3.621065193	0.928114995	701.0273123	631.1830378	1.110656134
4.224802023	1.625387322	-1.29970735	3.683006249	0.927903087	704.722378	632.3740783	1.11440744
4.280757809	1.6366918	-1.322033005	3.735193876	0.927681546	708.5644413	633.6745981	1.118183439
4.339481727	1.647504779	-1.345988474	3.790313467	0.927469638	711.8376821	634.8063264	1.121346232
4.400380604	1.658809256	-1.370785674	3.847444185	0.927248098	715.6091287	636.0330302	1.125113154
4.463849888	1.667656239	-1.398096825	3.907964475	0.927074719	718.3872971	636.3821894	1.128861412
4.537798525	1.678960717	-1.429418904	3.978144953	0.926853178	721.3318961	637.2928754	1.131868759
4.599488297	1.689282197	-1.45510305	4.036394231	0.926650903	724.5632036	638.3697319	1.135021238
4.660189451	1.699603677	-1.480292887	4.093654892	0.926448627	727.9007426	639.5533379	1.138139229
4.723362149	1.709433657	-1.506964246	4.15355093	0.926255983	730.9806935	640.6712412	1.140960678
4.78989615	1.719755137	-1.535070506	4.216644438	0.926053707	734.3421048	641.8526836	1.144097584
4.85801194	1.72860212	-1.56470491	4.281811233	0.925880328	737.0349115	642.7598328	1.146672324
4.914758621	1.737940602	-1.58840901	4.335445087	0.925697316	740.3793568	643.9757759	1.149700632
4.975954084	1.747279083	-1.6143375	4.393527722	0.925514305	743.3267867	645.0397126	1.152373679
5.045750524	1.756617565	-1.644566479	4.460211336	0.925331293	746.4331186	646.0651995	1.155352616
5.113569728	1.764973049	-1.67429834	4.525245379	0.925167546	749.1849481	647.0028	1.157931539
5.183465031	1.773820032	-1.7048225	4.592191687	0.924994167	751.8432856	647.8876825	1.160453125
5.243078704	1.782667014	-1.730205845	4.648856366	0.924820787	754.7325676	648.8706905	1.163147879
5.30822864	1.791022498	-1.758603071	4.71122114	0.92465704	757.5190972	649.8507127	1.165681721
5.373180851	1.798394983	-1.787392934	4.773715857	0.924512557	760.4486561	650.8071544	1.168470031
5.440011437	1.806750467	-1.816630485	4.837761282	0.92434881	762.9331385	651.7157092	1.170653289
5.502887551	1.814614452	-1.84413655	4.898016067	0.924194695	765.7732459	652.7334226	1.173179156
5.567938624	1.821003939	-1.873467343	4.960937311	0.924069477	768.2746737	653.2135709	1.176146222
5.631309047	1.828376425	-1.901466311	5.021850239	0.923924994	770.1576564	653.5069928	1.178499488
5.69141703	1.836731909	-1.927342561	5.07917306	0.923761247	772.4791041	654.4022607	1.180434651
5.754392005	1.843612895	-1.955389555	5.139854373	0.923626396	775.0418058	655.1857296	1.182934504
5.823496413	1.850985381	-1.986255516	5.206501286	0.923481913	777.4017209	656.002731	1.185058665
5.886767974	1.857374868	-2.014696553	5.267643018	0.923356695	779.9759793	656.8706921	1.187411752
5.95251108	1.864255855	-2.044127613	5.331092462	0.923221844	782.1746919	657.6845643	1.189285464
6.014794023	1.871136841	-2.071828591	5.391081742	0.923086994	784.6777049	658.467887	1.191671941
6.075198591	1.877526329	-2.098836131	5.449356481	0.922961775	787.0369123	659.2853084	1.193772866
6.133527061	1.883915816	-2.124805622	5.505555122	0.922836557	789.5115627	660.2115659	1.195846307
6.19343732	1.890796803	-2.151320259	5.563171719	0.922701706	791.7710571	660.9644847	1.197902573
6.260762215	1.896694791	-2.182033712	5.628530618	0.92258612	793.8807751	661.708372	1.19974419
6.319683856	1.90259278	-2.208545538	5.685486263	0.922470534	796.0078198	662.3871059	1.201726019
6.391556395	1.908982267	-2.241287064	5.755228972	0.922345316	798.4548914	663.1722695	1.203993183
6.445534945	1.914880256	-2.265327345	5.807241526	0.922229729	800.5671707	663.9469636	1.20576976
6.510882604	1.921761242	-2.294560681	5.870295523	0.922094879	802.6124649	664.6491343	1.207573174
6.571979205	1.92815073	-2.321914238	5.929262295	0.92196966	804.9140129	665.406524	1.209657531
6.637722311	1.93306572	-2.352328295	5.993367071	0.921873339	806.8827248	665.9510203	1.21162473
6.701389319	1.93847221	-2.381458555	6.055231916	0.921767384	807.9887271	665.7426267	1.213665304
6.764265433	1.943878699	-2.410193367	6.116305866	0.92166143	809.9300787	666.5013209	1.215196509
6.82842675	1.949285188	-2.439570781	6.17866502	0.921555476	812.1086793	667.2579661	1.217083528
6.888435871	1.955183177	-2.466626347	6.236708145	0.92143989	813.9722774	667.8892865	1.218723363
6.949038162	1.960098167	-2.494469998	6.295672107	0.921343568	816.1714258	668.7028939	1.220529226
7.009343869	1.965504657	-2.521919606	6.35417565	0.921237614	818.0978184	669.4256648	1.222089115
7.073801771	1.969928148	-2.551936812	6.417159055	0.921150925	820.0768022	670.0854901	1.223839069
7.138358536	1.974843138	-2.581757699	6.48007749	0.921054603	821.905277	670.7967657	1.225267203
7.214185547	1.97926663	-2.617459459	6.554430004	0.920967913	823.8018786	671.4492902	1.226901109
7.273107188	1.983198622	-2.644954283	6.612040981	0.920890856	825.5654825	672.0876812	1.228359789
7.339542327	1.988113612	-2.675714357	6.676837789	0.920794534	827.4928025	672.7204102	1.230069417
7.402121855	1.993028603	-2.704546626	6.737778987	0.920698212	829.2012104	673.3101215	1.231529401
7.472017157	1.997452094	-2.737282531	6.806199792	0.920611522	830.8369234	673.9456281	1.232795182
7.530345627	2.001384087	-2.76448077	6.863217598	0.920534465	832.8940866	674.6616302	1.234536024
7.598560279	2.00482458	-2.796867849	6.930285419	0.920467039	834.4803071	675.2411394	1.235825631
7.657086473	2.008756572	-2.82416495	6.987500948	0.920389982	836.4297392	675.8912781	1.237521132
7.723323888	2.012197065	-2.855563411	7.052591533	0.920322557	837.9280639	676.3606846	1.238877544
7.792230572	2.014654561	-2.888788006	7.120679052	0.920274396	838.8178943	675.8884268	1.241059709
7.854612376	2.018586553	-2.918012912	7.181750192	0.920197338	840.2257155	676.4184265	1.242168579
7.919465726	2.022027046	-2.94871934	7.245456711	0.920129913	841.8778514	676.9993375	1.243543095
7.986592898	2.025467539	-2.980562679	7.311437051	0.920062488	843.2575467	677.5598719	1.244550602
8.046997466	2.028908033	-3.009044717	7.370694788	0.919995062	845.0937304	678.2934671	1.245911646
8.104040733	2.032840025	-3.035600354	7.426427391	0.919918005	846.763535	678.9209157	1.247219691
8.173837173	2.035789019	-3.069024077	7.495240833	0.919860212	848.3044625	679.3735042	1.248656972
8.228507756	2.038738014	-3.094884871	7.548928418	0.919802419	849.9079041	679.9587537	1.249940382
8.289900942	2.041687008	-3.124106967	7.609338606	0.919744626	851.6943619	680.5342436	1.251508458
8.362762099	2.045619	-3.15857155	7.680889099	0.919667568	852.884321	681.0123567	1.25237716
8.420398537	2.048076495	-3.186161021	7.737706371	0.919619407	854.522334	681.588642	1.253721499
8.489404083	2.051516989	-3.218943547	7.805565086	0.919551982	855.8621156	682.0858409	1.254771855
8.55742101	2.053974484	-3.251723263	7.872762849	0.919503821	857.3232708	682.5828496	1.255998845
