eps1        epsv      eps3             epsq       Void ratio    q           p          eta = q/p  
[%]         [%]       [%]              [%]        [%]           [kPa]       [kPa]      [-]

0	0	0	0	0.996131659	2.129275496	51.2893525	0.041514962
0.048088981	0.026625257	-0.010731862	0.039213896	0.995600184	9.675690089	53.82473803	0.179762883
0.102246223	0.060027852	-0.021109185	0.082236939	0.994933424	16.22935672	56.00962157	0.289760157
0.16477322	0.097787307	-0.033492956	0.132177451	0.994179696	21.32853517	57.62821572	0.37010577
0.222179896	0.128285329	-0.046947284	0.17941812	0.993570915	24.90506286	58.85083662	0.423189614
0.255658918	0.145228674	-0.055215122	0.20724936	0.993232704	26.81399865	59.46690655	0.45090623
0.282836007	0.174758505	-0.054038751	0.224583172	0.992643249	29.31229703	60.24882168	0.486520669
0.346544616	0.209613387	-0.068465615	0.276673488	0.9919475	32.3373306	61.2268032	0.528156443
0.414191935	0.243984173	-0.085103881	0.332863877	0.991261414	35.11472733	62.16272311	0.564883994
0.485679494	0.276418577	-0.104630458	0.393539968	0.99061398	37.70755237	63.02683412	0.598277748
0.547418749	0.308368885	-0.119524932	0.444629121	0.98997621	40.08978488	63.82033763	0.628166293
0.609059537	0.33741462	-0.135822458	0.496587997	0.989396419	42.38979451	64.6279015	0.655905476
0.666761616	0.365976259	-0.150392678	0.54476953	0.988826291	44.47767401	65.23244434	0.681833625
0.726039179	0.394053803	-0.165992688	0.594687911	0.988265826	46.47320686	65.85713795	0.705666968
0.790437062	0.419710869	-0.185363097	0.650533439	0.987753678	48.36308224	66.49713541	0.727295724
0.848828416	0.444883839	-0.201972288	0.700533803	0.987251192	50.11649628	67.06136476	0.74732294
0.914309444	0.470540905	-0.22188427	0.757462476	0.986739043	51.80699502	67.63506734	0.765978317
0.972011523	0.494261588	-0.238874968	0.807257661	0.986265547	53.43573242	68.16769481	0.783886452
1.037492552	0.517498176	-0.259997188	0.86499316	0.985801714	55.0005177	68.6586809	0.801071576
1.097656324	0.539766573	-0.278944876	0.917734133	0.985357208	56.48178125	69.14231442	0.816891678
1.162940417	0.56203497	-0.300452724	0.975595427	0.984912701	57.94301394	69.65983698	0.831799448
1.229603058	0.582366984	-0.323618037	1.03548073	0.984506847	59.25296268	70.07591656	0.845553873
1.292622394	0.602214903	-0.345203745	1.091884093	0.984110657	60.58471446	70.50971282	0.859239274
1.349930602	0.622062822	-0.36393389	1.142576328	0.983714466	61.85547687	70.96358129	0.871651004
1.423289048	0.641426645	-0.390931201	1.209480166	0.983327939	63.03020999	71.314593	0.883833271
